sample_index,GHSOM_cluster,metadata_index
8958,28,8958
8959,7,8959
8960,9,8960
8961,9,8961
8962,10,8962
8963,28,8963
8964,19,8964
8965,10,8965
8966,17,8966
8967,10,8967
8968,7,8968
8969,9,8969
8970,10,8970
8971,6,8971
8972,28,8972
8973,10,8973
8974,8,8974
8975,27,8975
8976,28,8976
8977,14,8977
8978,26,8978
8979,8,8979
8980,6,8980
8981,9,8981
8982,6,8982
8983,7,8983
8984,10,8984
8985,10,8985
8986,13,8986
8987,21,8987
8988,9,8988
8989,24,8989
8990,20,8990
8991,9,8991
8992,20,8992
8993,5,8993
8994,9,8994
8995,13,8995
8996,28,8996
8997,25,8997
8998,24,8998
8999,9,8999
9000,4,9000
9001,10,9001
9002,9,9002
9003,26,9003
9004,8,9004
9005,28,9005
9006,7,9006
9007,17,9007
9008,6,9008
9009,26,9009
9010,26,9010
9011,7,9011
9012,9,9012
9013,14,9013
9014,9,9014
9015,19,9015
9016,26,9016
9017,9,9017
9018,10,9018
9019,14,9019
9020,3,9020
9021,24,9021
9022,28,9022
9023,21,9023
9024,9,9024
9025,6,9025
9026,13,9026
9027,10,9027
9028,20,9028
9029,10,9029
9030,10,9030
9031,19,9031
9032,13,9032
9033,13,9033
9034,10,9034
9035,6,9035
9036,28,9036
9037,5,9037
9038,8,9038
9039,14,9039
9040,6,9040
9041,7,9041
9042,19,9042
9043,26,9043
9044,10,9044
9045,25,9045
9046,14,9046
9047,7,9047
9048,19,9048
9049,10,9049
9050,9,9050
9051,13,9051
9052,5,9052
9053,26,9053
9054,26,9054
9055,10,9055
9056,25,9056
9057,9,9057
9058,8,9058
9059,13,9059
9060,9,9060
9061,10,9061
9062,28,9062
9063,10,9063
9064,15,9064
9065,9,9065
9066,19,9066
9067,28,9067
9068,28,9068
9069,13,9069
9070,4,9070
9071,13,9071
9072,21,9072
9073,26,9073
9074,17,9074
9075,6,9075
9076,28,9076
9077,20,9077
9078,10,9078
9079,7,9079
9080,10,9080
9081,19,9081
9082,13,9082
9083,14,9083
9084,20,9084
9085,9,9085
9086,9,9086
9087,10,9087
9088,9,9088
9089,10,9089
9090,28,9090
9091,10,9091
9092,15,9092
9093,25,9093
9094,5,9094
9095,9,9095
9096,3,9096
9097,10,9097
9098,7,9098
9099,9,9099
9100,9,9100
9101,20,9101
9102,10,9102
9103,13,9103
9104,10,9104
9105,25,9105
9106,26,9106
9107,13,9107
9108,12,9108
9109,9,9109
9110,9,9110
9111,19,9111
9112,15,9112
9113,6,9113
9114,25,9114
9115,10,9115
9116,10,9116
9117,10,9117
9118,14,9118
9119,26,9119
9120,26,9120
9121,10,9121
9122,7,9122
9123,8,9123
9124,7,9124
9125,26,9125
9126,14,9126
9127,28,9127
9128,21,9128
9129,10,9129
9130,20,9130
9131,28,9131
9132,4,9132
9133,21,9133
9134,8,9134
9135,9,9135
9136,19,9136
9137,10,9137
9138,10,9138
9139,7,9139
9140,26,9140
9141,28,9141
9142,10,9142
9143,19,9143
9144,7,9144
9145,10,9145
9146,10,9146
9147,28,9147
9148,24,9148
9149,12,9149
9150,28,9150
9151,9,9151
9152,9,9152
9153,26,9153
9154,14,9154
9155,10,9155
9156,9,9156
9157,20,9157
9158,9,9158
9159,9,9159
9160,12,9160
9161,10,9161
9162,10,9162
9163,10,9163
9164,17,9164
9165,9,9165
9166,10,9166
9167,3,9167
9168,14,9168
9169,28,9169
9170,7,9170
9171,24,9171
9172,19,9172
9173,14,9173
9174,21,9174
9175,17,9175
9176,10,9176
9177,8,9177
9178,24,9178
9179,17,9179
9180,13,9180
9181,17,9181
9182,10,9182
9183,24,9183
9184,17,9184
9185,10,9185
9186,9,9186
9187,12,9187
9188,26,9188
9189,19,9189
9190,10,9190
9191,7,9191
9192,17,9192
9193,13,9193
9194,17,9194
9195,24,9195
9196,5,9196
9197,28,9197
9198,8,9198
9199,5,9199
9200,28,9200
9201,10,9201
9202,28,9202
9203,9,9203
9204,20,9204
9205,9,9205
9206,17,9206
9207,10,9207
9208,6,9208
9209,17,9209
9210,7,9210
9211,5,9211
9212,10,9212
9213,19,9213
9214,9,9214
9215,24,9215
9216,9,9216
9217,22,9217
9218,9,9218
9219,21,9219
9220,28,9220
9221,9,9221
9222,17,9222
9223,25,9223
9224,9,9224
9225,9,9225
9226,7,9226
9227,28,9227
9228,19,9228
9229,26,9229
9230,19,9230
9231,26,9231
9232,15,9232
9233,19,9233
9234,24,9234
9235,8,9235
9236,10,9236
9237,20,9237
9238,24,9238
9239,13,9239
9240,28,9240
9241,28,9241
9242,10,9242
9243,24,9243
9244,10,9244
9245,21,9245
9246,25,9246
9247,9,9247
9248,28,9248
9249,7,9249
9250,22,9250
9251,10,9251
9252,20,9252
9253,10,9253
9254,9,9254
9255,10,9255
9256,28,9256
9257,9,9257
9258,7,9258
9259,3,9259
9260,13,9260
9261,7,9261
9262,26,9262
9263,10,9263
9264,8,9264
9265,27,9265
9266,21,9266
9267,24,9267
9268,28,9268
9269,13,9269
9270,9,9270
9271,28,9271
9272,28,9272
9273,10,9273
9274,7,9274
9275,7,9275
9276,24,9276
9277,26,9277
9278,28,9278
9279,21,9279
9280,8,9280
9281,5,9281
9282,9,9282
9283,21,9283
9284,21,9284
9285,9,9285
9286,10,9286
9287,28,9287
9288,10,9288
9289,10,9289
9290,28,9290
9291,20,9291
9292,10,9292
9293,9,9293
9294,20,9294
9295,26,9295
9296,10,9296
9297,10,9297
9298,28,9298
9299,17,9299
9300,28,9300
9301,7,9301
9302,10,9302
9303,26,9303
9304,24,9304
9305,9,9305
9306,20,9306
9307,21,9307
9308,9,9308
9309,20,9309
9310,19,9310
9311,28,9311
9312,17,9312
9313,26,9313
9314,28,9314
9315,10,9315
9316,28,9316
9317,28,9317
9318,10,9318
9319,26,9319
9320,10,9320
9321,28,9321
9322,28,9322
9323,21,9323
9324,7,9324
9325,17,9325
9326,24,9326
9327,10,9327
9328,20,9328
9329,25,9329
9330,17,9330
9331,21,9331
9332,17,9332
9333,9,9333
9334,8,9334
9335,28,9335
9336,13,9336
9337,7,9337
9338,7,9338
9339,9,9339
9340,17,9340
9341,21,9341
9342,28,9342
9343,20,9343
9344,9,9344
9345,7,9345
9346,7,9346
9347,9,9347
9348,9,9348
9349,9,9349
9350,24,9350
9351,7,9351
9352,7,9352
9353,17,9353
9354,22,9354
9355,6,9355
9356,17,9356
9357,10,9357
9358,7,9358
9359,17,9359
9360,6,9360
9361,17,9361
9362,8,9362
9363,7,9363
9364,7,9364
9365,7,9365
9366,25,9366
9367,27,9367
9368,25,9368
9369,7,9369
9370,9,9370
9371,12,9371
9372,13,9372
9373,20,9373
9374,17,9374
9375,20,9375
9376,17,9376
9377,9,9377
9378,10,9378
9379,19,9379
9380,24,9380
9381,8,9381
9382,22,9382
9383,10,9383
9384,24,9384
9385,10,9385
9386,7,9386
9387,20,9387
9388,5,9388
9389,24,9389
9390,21,9390
9391,24,9391
9392,17,9392
9393,7,9393
9394,20,9394
9395,6,9395
9396,19,9396
9397,9,9397
9398,7,9398
9399,9,9399
9400,19,9400
9401,24,9401
9402,27,9402
9403,28,9403
9404,20,9404
9405,17,9405
9406,17,9406
9407,20,9407
9408,10,9408
9409,7,9409
9410,9,9410
9411,20,9411
9412,17,9412
9413,6,9413
9414,17,9414
9415,17,9415
9416,13,9416
9417,13,9417
9418,10,9418
9419,8,9419
9420,20,9420
9421,28,9421
9422,7,9422
9423,20,9423
9424,3,9424
9425,26,9425
9426,12,9426
9427,6,9427
9428,20,9428
9429,28,9429
9430,10,9430
9431,6,9431
9432,17,9432
9433,19,9433
9434,17,9434
9435,20,9435
9436,13,9436
9437,8,9437
9438,9,9438
9439,19,9439
9440,14,9440
9441,24,9441
9442,10,9442
9443,4,9443
9444,17,9444
9445,9,9445
9446,22,9446
9447,12,9447
9448,19,9448
9449,14,9449
9450,7,9450
9451,9,9451
9452,13,9452
9453,13,9453
9454,7,9454
9455,7,9455
9456,10,9456
9457,3,9457
9458,17,9458
9459,21,9459
9460,7,9460
9461,8,9461
9462,17,9462
9463,26,9463
9464,17,9464
9465,21,9465
9466,24,9466
9467,24,9467
9468,14,9468
9469,19,9469
9470,20,9470
9471,13,9471
9472,21,9472
9473,21,9473
9474,6,9474
9475,25,9475
9476,7,9476
9477,3,9477
9478,7,9478
9479,8,9479
9480,8,9480
9481,8,9481
9482,10,9482
9483,24,9483
9484,9,9484
9485,21,9485
9486,25,9486
9487,9,9487
9488,9,9488
9489,9,9489
9490,24,9490
9491,7,9491
9492,17,9492
9493,19,9493
9494,20,9494
9495,4,9495
9496,12,9496
9497,9,9497
9498,17,9498
9499,19,9499
9500,10,9500
9501,9,9501
9502,6,9502
9503,7,9503
9504,26,9504
9505,17,9505
9506,10,9506
9507,24,9507
9508,14,9508
9509,9,9509
9510,17,9510
9511,24,9511
9512,24,9512
9513,17,9513
9514,8,9514
9515,4,9515
9516,17,9516
9517,17,9517
9518,7,9518
9519,22,9519
9520,7,9520
9521,28,9521
9522,26,9522
9523,15,9523
9524,10,9524
9525,7,9525
9526,9,9526
9527,28,9527
9528,10,9528
9529,9,9529
9530,5,9530
9531,17,9531
9532,19,9532
9533,12,9533
9534,20,9534
9535,20,9535
9536,19,9536
9537,17,9537
9538,14,9538
9539,10,9539
9540,17,9540
9541,20,9541
9542,8,9542
9543,21,9543
9544,19,9544
9545,9,9545
9546,14,9546
9547,7,9547
9548,28,9548
9549,8,9549
9550,17,9550
9551,9,9551
9552,10,9552
9553,17,9553
9554,21,9554
9555,27,9555
9556,8,9556
9557,5,9557
9558,20,9558
9559,9,9559
9560,17,9560
9561,7,9561
9562,24,9562
9563,10,9563
9564,25,9564
9565,8,9565
9566,9,9566
9567,10,9567
9568,17,9568
9569,17,9569
9570,14,9570
9571,24,9571
9572,19,9572
9573,8,9573
9574,20,9574
9575,28,9575
9576,19,9576
9577,24,9577
9578,20,9578
9579,22,9579
9580,7,9580
9581,10,9581
9582,24,9582
9583,8,9583
9584,7,9584
9585,7,9585
9586,15,9586
9587,24,9587
9588,19,9588
9589,10,9589
9590,14,9590
9591,28,9591
9592,20,9592
9593,8,9593
9594,10,9594
9595,7,9595
9596,10,9596
9597,27,9597
9598,14,9598
9599,9,9599
9600,14,9600
9601,9,9601
9602,8,9602
9603,9,9603
9604,19,9604
9605,10,9605
9606,10,9606
9607,19,9607
9608,17,9608
9609,22,9609
9610,20,9610
9611,9,9611
9612,10,9612
9613,9,9613
9614,6,9614
9615,7,9615
9616,8,9616
9617,8,9617
9618,21,9618
9619,15,9619
9620,9,9620
9621,26,9621
9622,8,9622
9623,20,9623
9624,9,9624
9625,9,9625
9626,20,9626
9627,8,9627
9628,14,9628
9629,10,9629
9630,21,9630
9631,15,9631
9632,28,9632
9633,17,9633
9634,13,9634
9635,17,9635
9636,7,9636
9637,10,9637
9638,15,9638
9639,28,9639
9640,8,9640
9641,7,9641
9642,9,9642
9643,20,9643
9644,17,9644
9645,10,9645
9646,10,9646
9647,7,9647
9648,9,9648
9649,7,9649
9650,26,9650
9651,7,9651
9652,20,9652
9653,9,9653
9654,19,9654
9655,8,9655
9656,21,9656
9657,9,9657
9658,25,9658
9659,21,9659
9660,27,9660
9661,17,9661
9662,19,9662
9663,20,9663
9664,12,9664
9665,9,9665
9666,27,9666
9667,17,9667
9668,6,9668
9669,7,9669
9670,26,9670
9671,17,9671
9672,24,9672
9673,20,9673
9674,26,9674
9675,28,9675
9676,7,9676
9677,9,9677
9678,14,9678
9679,7,9679
9680,7,9680
9681,8,9681
9682,7,9682
9683,4,9683
9684,24,9684
9685,9,9685
9686,17,9686
9687,6,9687
9688,24,9688
9689,9,9689
9690,3,9690
9691,22,9691
9692,8,9692
9693,7,9693
9694,26,9694
9695,14,9695
9696,20,9696
9697,20,9697
9698,9,9698
9699,17,9699
9700,17,9700
9701,9,9701
9702,8,9702
9703,8,9703
9704,19,9704
9705,19,9705
9706,26,9706
9707,21,9707
9708,9,9708
9709,21,9709
9710,28,9710
9711,10,9711
9712,17,9712
9713,12,9713
9714,19,9714
9715,26,9715
9716,28,9716
9717,9,9717
9718,14,9718
9719,17,9719
9720,20,9720
9721,17,9721
9722,9,9722
9723,9,9723
9724,17,9724
9725,9,9725
9726,10,9726
9727,28,9727
9728,10,9728
9729,21,9729
9730,24,9730
9731,3,9731
9732,15,9732
9733,20,9733
9734,21,9734
9735,10,9735
9736,6,9736
9737,17,9737
9738,9,9738
9739,28,9739
9740,10,9740
9741,20,9741
9742,12,9742
9743,10,9743
9744,9,9744
9745,28,9745
9746,7,9746
9747,24,9747
9748,27,9748
9749,21,9749
9750,7,9750
9751,8,9751
9752,9,9752
9753,9,9753
9754,25,9754
9755,7,9755
9756,8,9756
9757,8,9757
9758,9,9758
9759,9,9759
9760,9,9760
9761,7,9761
9762,27,9762
9763,13,9763
9764,24,9764
9765,12,9765
9766,8,9766
9767,9,9767
9768,3,9768
9769,26,9769
9770,13,9770
9771,27,9771
9772,9,9772
9773,13,9773
9774,7,9774
9775,26,9775
9776,24,9776
9777,9,9777
9778,15,9778
9779,9,9779
9780,10,9780
9781,27,9781
9782,10,9782
9783,9,9783
9784,25,9784
9785,13,9785
9786,17,9786
9787,9,9787
9788,20,9788
9789,27,9789
9790,22,9790
9791,9,9791
9792,9,9792
9793,7,9793
9794,19,9794
9795,10,9795
9796,14,9796
9797,12,9797
9798,26,9798
9799,26,9799
9800,8,9800
9801,26,9801
9802,27,9802
9803,7,9803
9804,10,9804
9805,9,9805
9806,24,9806
9807,28,9807
9808,9,9808
9809,10,9809
9810,25,9810
9811,9,9811
9812,17,9812
9813,19,9813
9814,9,9814
9815,9,9815
9816,21,9816
9817,26,9817
9818,17,9818
9819,13,9819
9820,28,9820
9821,28,9821
9822,17,9822
9823,25,9823
9824,9,9824
9825,25,9825
9826,9,9826
9827,28,9827
9828,9,9828
9829,9,9829
9830,21,9830
9831,25,9831
9832,25,9832
9833,27,9833
9834,9,9834
9835,10,9835
9836,26,9836
9837,27,9837
9838,9,9838
9839,26,9839
9840,26,9840
9841,13,9841
9842,28,9842
9843,28,9843
9844,8,9844
9845,12,9845
9846,20,9846
9847,9,9847
9848,24,9848
9849,9,9849
9850,27,9850
9851,9,9851
9852,10,9852
9853,9,9853
9854,20,9854
9855,21,9855
9856,21,9856
9857,26,9857
9858,28,9858
9859,21,9859
9860,6,9860
9861,25,9861
9862,28,9862
9863,25,9863
9864,9,9864
9865,9,9865
9866,17,9866
9867,24,9867
9868,8,9868
9869,21,9869
9870,9,9870
9871,28,9871
9872,28,9872
9873,27,9873
9874,20,9874
9875,17,9875
9876,21,9876
9877,21,9877
9878,10,9878
9879,25,9879
9880,13,9880
9881,28,9881
9882,20,9882
9883,25,9883
9884,24,9884
9885,26,9885
9886,26,9886
9887,17,9887
9888,10,9888
9889,10,9889
9890,10,9890
9891,19,9891
9892,20,9892
9893,9,9893
9894,6,9894
9895,26,9895
9896,21,9896
9897,10,9897
9898,21,9898
9899,20,9899
9900,9,9900
9901,27,9901
9902,28,9902
9903,26,9903
9904,8,9904
9905,13,9905
9906,13,9906
9907,22,9907
9908,9,9908
9909,28,9909
9910,12,9910
9911,27,9911
9912,26,9912
9913,27,9913
9914,10,9914
9915,5,9915
9916,17,9916
9917,17,9917
9918,20,9918
9919,9,9919
9920,26,9920
9921,24,9921
9922,21,9922
9923,24,9923
9924,26,9924
9925,8,9925
9926,9,9926
9927,26,9927
9928,28,9928
9929,27,9929
9930,9,9930
9931,9,9931
9932,22,9932
9933,28,9933
9934,10,9934
9935,15,9935
9936,27,9936
9937,27,9937
9938,21,9938
9939,27,9939
9940,27,9940
9941,21,9941
9942,28,9942
9943,13,9943
9944,12,9944
9945,25,9945
9946,9,9946
9947,13,9947
9948,7,9948
9949,28,9949
9950,17,9950
9951,26,9951
9952,9,9952
9953,10,9953
9954,24,9954
9955,17,9955
9956,13,9956
9957,25,9957
9958,20,9958
9959,9,9959
9960,9,9960
9961,24,9961
9962,24,9962
9963,28,9963
9964,27,9964
9965,21,9965
9966,27,9966
9967,25,9967
9968,10,9968
9969,20,9969
9970,10,9970
9971,9,9971
9972,20,9972
9973,26,9973
9974,10,9974
9975,25,9975
9976,5,9976
9977,9,9977
9978,13,9978
9979,9,9979
9980,10,9980
9981,17,9981
9982,5,9982
9983,10,9983
9984,13,9984
9985,10,9985
9986,19,9986
9987,25,9987
9988,8,9988
9989,7,9989
9990,8,9990
9991,10,9991
9992,26,9992
9993,17,9993
9994,27,9994
9995,13,9995
9996,9,9996
9997,13,9997
9998,13,9998
9999,25,9999
10000,19,10000
10001,9,10001
10002,25,10002
10003,26,10003
10004,9,10004
10005,13,10005
10006,20,10006
10007,26,10007
10008,17,10008
10009,28,10009
10010,20,10010
10011,24,10011
10012,24,10012
10013,25,10013
10014,9,10014
10015,28,10015
10016,20,10016
10017,21,10017
10018,28,10018
10019,21,10019
10020,28,10020
10021,17,10021
10022,17,10022
10023,20,10023
10024,9,10024
10025,17,10025
10026,26,10026
10027,9,10027
10028,26,10028
10029,27,10029
10030,19,10030
10031,27,10031
10032,13,10032
10033,13,10033
10034,28,10034
10035,6,10035
10036,28,10036
10037,9,10037
10038,21,10038
10039,17,10039
10040,27,10040
10041,21,10041
10042,9,10042
10043,19,10043
10044,17,10044
10045,8,10045
10046,26,10046
10047,10,10047
10048,26,10048
10049,3,10049
10050,20,10050
10051,10,10051
10052,27,10052
10053,27,10053
10054,28,10054
10055,17,10055
10056,14,10056
10057,17,10057
10058,10,10058
10059,21,10059
10060,24,10060
10061,26,10061
10062,27,10062
10063,26,10063
10064,13,10064
10065,17,10065
10066,27,10066
10067,28,10067
10068,9,10068
10069,15,10069
10070,26,10070
10071,5,10071
10072,28,10072
10073,7,10073
10074,19,10074
10075,10,10075
10076,26,10076
10077,17,10077
10078,10,10078
10079,25,10079
10080,13,10080
10081,26,10081
10082,26,10082
10083,10,10083
10084,7,10084
10085,24,10085
10086,27,10087
10087,26,10088
10088,25,10089
10089,21,10090
10090,17,10091
10091,3,10092
10092,26,10093
10093,28,10094
10094,27,10095
10095,25,10096
10096,13,10097
10097,10,10098
10098,24,10099
10099,17,10100
10100,13,10101
10101,7,10102
10102,26,10103
10103,9,10104
10104,10,10105
10105,26,10106
10106,7,10107
10107,19,10108
10108,20,10109
10109,28,10110
10110,7,10111
10111,21,10112
10112,10,10113
10113,28,10114
10114,27,10115
10115,20,10116
10116,12,10117
10117,25,10118
10118,7,10119
10119,26,10120
10120,9,10121
10121,9,10122
10122,27,10123
10123,28,10124
10124,25,10125
10125,22,10126
10126,21,10127
10127,9,10128
10128,20,10129
10129,26,10130
10130,17,10131
10131,9,10132
10132,26,10133
10133,14,10134
10134,9,10135
10135,27,10136
10136,10,10137
10137,10,10138
10138,28,10139
10139,19,10140
10140,10,10141
10141,26,10142
10142,3,10143
10143,24,10144
10144,28,10145
10145,26,10146
10146,9,10147
10147,7,10148
10148,10,10149
10149,25,10150
10150,20,10151
10151,7,10152
10152,28,10153
10153,9,10154
10154,27,10155
10155,28,10156
10156,9,10157
10157,7,10158
10158,9,10159
10159,26,10160
10160,15,10161
10161,10,10162
10162,10,10163
10163,17,10164
10164,26,10165
10165,12,10166
10166,20,10167
10167,27,10168
10168,17,10169
10169,28,10170
10170,19,10171
10171,10,10172
10172,9,10173
10173,9,10174
10174,9,10175
10175,19,10176
10176,26,10177
10177,8,10178
10178,25,10179
10179,17,10180
10180,25,10181
10181,28,10182
10182,24,10183
10183,17,10184
10184,28,10185
10185,17,10186
10186,13,10187
10187,17,10188
10188,28,10189
10189,10,10190
10190,20,10191
10191,13,10192
10192,9,10193
10193,20,10194
10194,22,10195
10195,26,10196
10196,10,10197
10197,20,10198
10198,28,10199
10199,10,10200
10200,25,10201
10201,26,10202
10202,27,10203
10203,17,10204
10204,27,10205
10205,10,10206
10206,25,10207
10207,21,10208
10208,22,10209
10209,24,10210
10210,9,10211
10211,13,10212
10212,21,10213
10213,20,10214
10214,27,10215
10215,27,10216
10216,10,10217
10217,10,10218
10218,27,10219
10219,7,10220
10220,19,10221
10221,8,10222
10222,28,10223
10223,27,10224
10224,21,10225
10225,10,10226
10226,7,10227
10227,26,10228
10228,13,10229
10229,10,10230
10230,10,10231
10231,9,10232
10232,26,10233
10233,13,10234
10234,14,10235
10235,25,10236
10236,9,10237
10237,27,10238
10238,10,10239
10239,12,10240
10240,9,10241
10241,9,10242
10242,28,10243
10243,17,10244
10244,9,10245
10245,8,10246
10246,19,10247
10247,28,10248
10248,13,10249
10249,27,10250
10250,25,10251
10251,9,10252
10252,8,10253
10253,9,10254
10254,19,10255
10255,26,10256
10256,20,10257
10257,27,10258
10258,26,10259
10259,25,10260
10260,17,10261
10261,9,10262
10262,26,10263
10263,27,10264
10264,26,10265
10265,9,10266
10266,12,10267
10267,20,10268
10268,17,10269
10269,26,10270
10270,10,10271
10271,24,10272
10272,20,10273
10273,28,10274
10274,26,10275
10275,8,10276
10276,8,10277
10277,9,10278
10278,26,10279
10279,10,10280
10280,27,10281
10281,26,10282
10282,17,10283
10283,25,10284
10284,9,10285
10285,22,10286
10286,17,10287
10287,14,10288
10288,21,10289
10289,9,10290
10290,17,10291
10291,21,10292
10292,27,10293
10293,25,10294
10294,20,10295
10295,25,10296
10296,10,10297
10297,8,10298
10298,25,10299
10299,26,10300
10300,26,10301
10301,12,10302
10302,9,10303
10303,10,10304
10304,27,10305
10305,28,10306
10306,27,10307
10307,27,10308
10308,20,10309
10309,17,10310
10310,26,10311
10311,26,10312
10312,21,10313
10313,10,10314
10314,10,10315
10315,9,10316
10316,9,10317
10317,13,10318
10318,20,10319
10319,22,10320
10320,27,10321
10321,17,10322
10322,28,10323
10323,28,10324
10324,13,10325
10325,21,10326
10326,10,10327
10327,26,10328
10328,17,10329
10329,27,10330
10330,10,10331
10331,27,10332
10332,12,10333
10333,28,10334
10334,8,10335
10335,17,10336
10336,17,10337
10337,27,10338
10338,21,10339
10339,27,10340
10340,20,10341
10341,10,10342
10342,20,10343
10343,20,10344
10344,20,10345
10345,28,10346
10346,10,10347
10347,17,10348
10348,25,10349
10349,9,10350
10350,17,10351
10351,10,10352
10352,10,10353
10353,13,10354
10354,14,10355
10355,9,10356
10356,10,10357
10357,27,10358
10358,17,10359
10359,9,10360
10360,26,10361
10361,10,10362
10362,28,10363
10363,28,10364
10364,20,10365
10365,20,10366
10366,25,10367
10367,14,10368
10368,9,10369
10369,28,10370
10370,9,10371
10371,9,10372
10372,26,10373
10373,22,10374
10374,25,10375
10375,25,10376
10376,9,10377
10377,9,10378
10378,27,10379
10379,26,10380
10380,28,10381
10381,12,10382
10382,14,10383
10383,15,10384
10384,20,10385
10385,20,10386
10386,10,10387
10387,14,10388
10388,6,10389
10389,26,10390
10390,28,10391
10391,25,10392
10392,20,10393
10393,28,10394
10394,21,10395
10395,28,10396
10396,17,10397
10397,6,10398
10398,17,10399
10399,17,10400
10400,15,10401
10401,28,10402
10402,14,10403
10403,27,10404
10404,9,10405
10405,28,10406
10406,15,10407
10407,8,10408
10408,21,10409
10409,20,10410
10410,13,10411
10411,28,10412
10412,28,10413
10413,27,10414
10414,13,10415
10415,28,10416
10416,14,10417
10417,21,10418
10418,20,10419
10419,15,10420
10420,8,10421
10421,19,10422
10422,25,10423
10423,28,10424
10424,17,10425
10425,14,10426
10426,27,10427
10427,20,10428
10428,20,10429
10429,17,10430
10430,28,10431
10431,25,10432
10432,19,10433
10433,17,10434
10434,20,10435
10435,15,10436
10436,19,10437
10437,28,10438
10438,19,10439
10439,21,10440
10440,28,10441
10441,28,10442
10442,13,10443
10443,20,10444
10444,15,10445
10445,24,10446
10446,20,10447
10447,21,10448
10448,28,10449
10449,22,10450
10450,17,10451
10451,19,10452
10452,15,10453
10453,17,10454
10454,20,10455
10455,28,10456
10456,8,10457
10457,22,10458
10458,9,10459
10459,26,10460
10460,21,10461
10461,20,10462
10462,13,10463
10463,13,10464
10464,21,10465
10465,20,10466
10466,19,10467
10467,28,10468
10468,20,10469
10469,19,10470
10470,20,10471
10471,28,10472
10472,28,10473
10473,13,10474
10474,13,10475
10475,28,10476
10476,20,10477
10477,9,10478
10478,13,10479
10479,28,10480
10480,26,10481
10481,13,10482
10482,10,10483
10483,28,10484
10484,20,10485
10485,19,10486
10486,28,10487
10487,20,10488
10488,28,10489
10489,28,10490
10490,21,10491
10491,9,10492
10492,13,10493
10493,21,10494
10494,28,10495
10495,12,10496
10496,20,10497
10497,21,10498
10498,13,10499
10499,28,10500
10500,20,10501
10501,17,10502
10502,17,10503
10503,24,10504
10504,19,10505
10505,9,10506
10506,9,10507
10507,10,10508
10508,13,10509
10509,25,10510
10510,13,10511
10511,25,10512
10512,25,10513
10513,19,10514
10514,13,10515
10515,13,10516
10516,20,10517
10517,27,10518
10518,17,10519
10519,17,10520
10520,10,10521
10521,5,10522
10522,25,10523
10523,10,10524
10524,8,10525
10525,25,10526
10526,8,10527
10527,25,10528
10528,27,10529
10529,25,10530
10530,28,10531
10531,24,10532
10532,25,10533
10533,10,10534
10534,12,10535
10535,10,10536
10536,27,10537
10537,10,10538
10538,25,10539
10539,13,10540
10540,10,10541
10541,9,10542
10542,25,10543
10543,10,10544
10544,26,10545
10545,28,10546
10546,10,10547
10547,10,10548
10548,25,10549
10549,27,10550
10550,17,10551
10551,10,10552
10552,9,10553
10553,10,10554
10554,17,10555
10555,20,10556
10556,8,10557
10557,26,10558
10558,25,10559
10559,17,10560
10560,10,10561
10561,13,10562
10562,7,10563
10563,25,10564
10564,19,10565
10565,8,10566
10566,10,10567
10567,10,10568
10568,19,10569
10569,22,10570
10570,8,10571
10571,26,10572
10572,7,10573
10573,17,10574
10574,20,10575
10575,14,10576
10576,19,10577
10577,20,10578
10578,8,10579
10579,21,10580
10580,10,10581
10581,13,10582
10582,17,10583
10583,15,10584
10584,10,10585
10585,20,10586
10586,28,10587
10587,25,10588
10588,20,10589
10589,22,10590
10590,24,10591
10591,10,10592
10592,20,10593
10593,10,10594
10594,13,10595
10595,10,10596
10596,20,10597
10597,19,10598
10598,8,10599
10599,14,10600
10600,12,10601
10601,6,10602
10602,19,10603
10603,14,10604
10604,20,10605
10605,8,10606
10606,10,10607
10607,12,10608
10608,25,10609
10609,13,10610
10610,15,10611
10611,12,10612
10612,26,10613
10613,28,10614
10614,17,10615
10615,19,10616
10616,17,10617
10617,14,10618
10618,26,10619
10619,17,10620
10620,20,10621
10621,17,10622
10622,10,10623
10623,17,10624
10624,10,10625
10625,13,10626
10626,13,10627
10627,15,10628
10628,17,10629
10629,17,10630
10630,17,10631
10631,15,10632
10632,13,10633
10633,13,10634
10634,17,10635
10635,19,10636
10636,6,10637
10637,26,10638
10638,20,10639
10639,26,10640
10640,28,10641
10641,27,10642
10642,25,10643
10643,6,10644
10644,13,10645
10645,20,10646
10646,13,10647
10647,10,10648
10648,17,10649
10649,10,10650
10650,12,10651
10651,10,10652
10652,28,10653
10653,26,10654
10654,13,10655
10655,10,10656
10656,19,10657
10657,17,10658
10658,13,10659
10659,10,10660
10660,28,10661
10661,15,10662
10662,25,10663
10663,12,10664
10664,13,10665
10665,12,10666
10666,20,10667
10667,13,10668
10668,12,10669
10669,12,10670
10670,9,10671
10671,10,10672
10672,12,10673
10673,14,10674
10674,10,10675
10675,27,10676
10676,4,10677
10677,27,10678
10678,10,10679
10679,14,10680
10680,27,10681
10681,9,10682
10682,21,10683
10683,17,10684
10684,28,10685
10685,17,10686
10686,9,10687
10687,14,10688
10688,8,10689
10689,25,10690
10690,5,10691
10691,9,10692
10692,14,10693
10693,9,10694
10694,9,10695
10695,10,10696
10696,21,10697
10697,9,10698
10698,14,10699
10699,10,10700
10700,27,10701
10701,10,10702
10702,9,10703
10703,14,10704
10704,28,10705
