sample_index,GHSOM_cluster,metadata_index
8974,13,8974
8975,5,8975
8976,2,8976
8977,10,8977
8978,3,8978
8979,28,8979
8980,19,8980
8981,14,8981
8982,28,8982
8983,21,8983
8984,28,8984
8985,28,8985
8986,28,8986
8987,2,8987
8988,12,8988
8989,5,8989
8990,8,8990
8991,20,8991
8992,8,8992
8993,22,8993
8994,20,8994
8995,28,8995
8996,2,8996
8997,12,8997
8998,5,8998
8999,12,8999
9000,22,9000
9001,28,9001
9002,12,9002
9003,3,9003
9004,20,9004
9005,3,9005
9006,19,9006
9007,5,9007
9008,25,9008
9009,5,9009
9010,3,9010
9011,19,9011
9012,13,9012
9013,10,9013
9014,20,9014
9015,3,9015
9016,3,9016
9017,20,9017
9018,28,9018
9019,9,9019
9020,22,9020
9021,5,9021
9022,2,9022
9023,9,9023
9024,20,9024
9025,18,9025
9026,8,9026
9027,13,9027
9028,8,9028
9029,20,9029
9030,28,9030
9031,8,9031
9032,28,9032
9033,28,9033
9034,28,9034
9035,28,9035
9036,2,9036
9037,18,9037
9038,21,9038
9039,10,9039
9040,28,9040
9041,18,9041
9042,2,9042
9043,3,9043
9044,5,9044
9045,12,9045
9046,9,9046
9047,15,9047
9048,3,9048
9049,12,9049
9050,12,9050
9051,28,9051
9052,22,9052
9053,3,9053
9054,3,9054
9055,12,9055
9056,5,9056
9057,14,9057
9058,15,9058
9059,8,9059
9060,12,9060
9061,28,9061
9062,3,9062
9063,12,9063
9064,2,9064
9065,12,9065
9066,2,9066
9067,3,9067
9068,3,9068
9069,28,9069
9070,22,9070
9071,8,9071
9072,2,9072
9073,5,9073
9074,5,9074
9075,19,9075
9076,2,9076
9077,8,9077
9078,12,9078
9079,15,9079
9080,12,9080
9081,8,9081
9082,2,9082
9083,10,9083
9084,8,9084
9085,12,9085
9086,20,9086
9087,12,9087
9088,12,9088
9089,28,9089
9090,2,9090
9091,28,9091
9092,10,9092
9093,5,9093
9094,22,9094
9095,12,9095
9096,22,9096
9097,12,9097
9098,20,9098
9099,18,9099
9100,12,9100
9101,8,9101
9102,28,9102
9103,28,9103
9104,12,9104
9105,5,9105
9106,3,9106
9107,28,9107
9108,28,9108
9109,20,9109
9110,20,9110
9111,2,9111
9112,8,9112
9113,28,9113
9114,5,9114
9115,12,9115
9116,28,9116
9117,13,9117
9118,9,9118
9119,3,9119
9120,5,9120
9121,28,9121
9122,19,9122
9123,28,9123
9124,19,9124
9125,3,9125
9126,2,9126
9127,3,9127
9128,2,9128
9129,12,9129
9130,2,9130
9131,3,9131
9132,22,9132
9133,2,9133
9134,15,9134
9135,12,9135
9136,2,9136
9137,12,9137
9138,12,9138
9139,19,9139
9140,3,9140
9141,2,9141
9142,28,9142
9143,3,9143
9144,19,9144
9145,13,9145
9146,12,9146
9147,3,9147
9148,5,9148
9149,28,9149
9150,3,9150
9151,12,9151
9152,14,9152
9153,5,9153
9154,10,9154
9155,28,9155
9156,12,9156
9157,8,9157
9158,14,9158
9159,12,9159
9160,28,9160
9161,28,9161
9162,5,9162
9163,20,9163
9164,5,9164
9165,12,9165
9166,13,9166
9167,19,9167
9168,10,9168
9169,3,9169
9170,19,9170
9171,5,9171
9172,8,9172
9173,10,9173
9174,2,9174
9175,5,9175
9176,28,9176
9177,18,9177
9178,5,9178
9179,5,9179
9180,8,9180
9181,5,9181
9182,28,9182
9183,5,9183
9184,28,9184
9185,20,9185
9186,12,9186
9187,28,9187
9188,3,9188
9189,2,9189
9190,12,9190
9191,19,9191
9192,8,9192
9193,28,9193
9194,5,9194
9195,5,9195
9196,19,9196
9197,3,9197
9198,20,9198
9199,19,9199
9200,3,9200
9201,12,9201
9202,2,9202
9203,13,9203
9204,2,9204
9205,20,9205
9206,5,9206
9207,28,9207
9208,28,9208
9209,28,9209
9210,20,9210
9211,18,9211
9212,12,9212
9213,2,9213
9214,12,9214
9215,5,9215
9216,14,9216
9217,2,9217
9218,20,9218
9219,2,9219
9220,3,9220
9221,15,9221
9222,2,9222
9223,5,9223
9224,20,9224
9225,12,9225
9226,19,9226
9227,2,9227
9228,3,9228
9229,5,9229
9230,2,9230
9231,3,9231
9232,8,9232
9233,8,9233
9234,5,9234
9235,21,9235
9236,12,9236
9237,2,9237
9238,5,9238
9239,28,9239
9240,2,9240
9241,3,9241
9242,12,9242
9243,5,9243
9244,21,9244
9245,2,9245
9246,5,9246
9247,20,9247
9248,2,9248
9249,19,9249
9250,2,9250
9251,28,9251
9252,2,9252
9253,12,9253
9254,20,9254
9255,5,9255
9256,2,9256
9257,20,9257
9258,19,9258
9259,22,9259
9260,28,9260
9261,19,9261
9262,5,9262
9263,5,9263
9264,28,9264
9265,5,9265
9266,2,9266
9267,3,9267
9268,3,9268
9269,28,9269
9270,21,9270
9271,3,9271
9272,3,9272
9273,5,9273
9274,18,9274
9275,19,9275
9276,5,9276
9277,3,9277
9278,3,9278
9279,2,9279
9280,28,9280
9281,18,9281
9282,20,9282
9283,2,9283
9284,2,9284
9285,20,9285
9286,12,9286
9287,3,9287
9288,28,9288
9289,12,9289
9290,2,9290
9291,2,9291
9292,20,9292
9293,15,9293
9294,2,9294
9295,5,9295
9296,12,9296
9297,12,9297
9298,2,9298
9299,5,9299
9300,3,9300
9301,15,9301
9302,12,9302
9303,5,9303
9304,5,9304
9305,12,9305
9306,2,9306
9307,2,9307
9308,12,9308
9309,8,9309
9310,8,9310
9311,2,9311
9312,8,9312
9313,5,9313
9314,2,9314
9315,28,9315
9316,3,9316
9317,3,9317
9318,20,9318
9319,3,9319
9320,28,9320
9321,2,9321
9322,3,9322
9323,2,9323
9324,19,9324
9325,12,9325
9326,5,9326
9327,12,9327
9328,2,9328
9329,5,9329
9330,12,9330
9331,2,9331
9332,5,9332
9333,12,9333
9334,20,9334
9335,3,9335
9336,28,9336
9337,18,9337
9338,18,9338
9339,21,9339
9340,5,9340
9341,2,9341
9342,2,9342
9343,2,9343
9344,20,9344
9345,18,9345
9346,20,9346
9347,28,9347
9348,20,9348
9349,15,9349
9350,5,9350
9351,20,9351
9352,15,9352
9353,5,9353
9354,2,9354
9355,25,9355
9356,5,9356
9357,12,9357
9358,20,9358
9359,5,9359
9360,25,9360
9361,5,9361
9362,20,9362
9363,20,9363
9364,15,9364
9365,15,9365
9366,5,9366
9367,5,9367
9368,5,9368
9369,20,9369
9370,20,9370
9371,25,9371
9372,2,9372
9373,2,9373
9374,8,9374
9375,2,9375
9376,5,9376
9377,21,9377
9378,5,9378
9379,2,9379
9380,5,9380
9381,13,9381
9382,2,9382
9383,8,9383
9384,5,9384
9385,5,9385
9386,15,9386
9387,2,9387
9388,18,9388
9389,5,9389
9390,2,9390
9391,5,9391
9392,5,9392
9393,14,9393
9394,2,9394
9395,28,9395
9396,2,9396
9397,20,9397
9398,20,9398
9399,14,9399
9400,2,9400
9401,5,9401
9402,5,9402
9403,2,9403
9404,2,9404
9405,5,9405
9406,5,9406
9407,2,9407
9408,21,9408
9409,15,9409
9410,20,9410
9411,3,9411
9412,5,9412
9413,28,9413
9414,5,9414
9415,5,9415
9416,2,9416
9417,2,9417
9418,12,9418
9419,20,9419
9420,2,9420
9421,3,9421
9422,20,9422
9423,2,9423
9424,22,9424
9425,3,9425
9426,25,9426
9427,18,9427
9428,2,9428
9429,3,9429
9430,5,9430
9431,28,9431
9432,3,9432
9433,2,9433
9434,2,9434
9435,2,9435
9436,5,9436
9437,13,9437
9438,21,9438
9439,2,9439
9440,2,9440
9441,5,9441
9442,5,9442
9443,26,9443
9444,5,9444
9445,12,9445
9446,2,9446
9447,28,9447
9448,2,9448
9449,25,9449
9450,15,9450
9451,20,9451
9452,2,9452
9453,2,9453
9454,15,9454
9455,20,9455
9456,21,9456
9457,22,9457
9458,5,9458
9459,2,9459
9460,15,9460
9461,23,9461
9462,5,9462
9463,2,9463
9464,5,9464
9465,2,9465
9466,5,9466
9467,5,9467
9468,26,9468
9469,3,9469
9470,2,9470
9471,28,9471
9472,2,9472
9473,2,9473
9474,25,9474
9475,5,9475
9476,15,9476
9477,22,9477
9478,20,9478
9479,15,9479
9480,28,9480
9481,25,9481
9482,5,9482
9483,5,9483
9484,20,9484
9485,2,9485
9486,5,9486
9487,21,9487
9488,20,9488
9489,12,9489
9490,5,9490
9491,15,9491
9492,5,9492
9493,2,9493
9494,2,9494
9495,25,9495
9496,28,9496
9497,20,9497
9498,5,9498
9499,2,9499
9500,5,9500
9501,20,9501
9502,25,9502
9503,15,9503
9504,5,9504
9505,8,9505
9506,5,9506
9507,5,9507
9508,26,9508
9509,20,9509
9510,5,9510
9511,3,9511
9512,5,9512
9513,5,9513
9514,21,9514
9515,25,9515
9516,5,9516
9517,5,9517
9518,15,9518
9519,2,9519
9520,21,9520
9521,2,9521
9522,5,9522
9523,2,9523
9524,5,9524
9525,15,9525
9526,12,9526
9527,3,9527
9528,21,9528
9529,20,9529
9530,22,9530
9531,5,9531
9532,3,9532
9533,28,9533
9534,5,9534
9535,3,9535
9536,2,9536
9537,5,9537
9538,25,9538
9539,5,9539
9540,5,9540
9541,3,9541
9542,20,9542
9543,2,9543
9544,2,9544
9545,18,9545
9546,25,9546
9547,20,9547
9548,3,9548
9549,20,9549
9550,2,9550
9551,20,9551
9552,21,9552
9553,5,9553
9554,2,9554
9555,3,9555
9556,20,9556
9557,18,9557
9558,2,9558
9559,20,9559
9560,3,9560
9561,15,9561
9562,5,9562
9563,20,9563
9564,5,9564
9565,21,9565
9566,20,9566
9567,21,9567
9568,3,9568
9569,5,9569
9570,25,9570
9571,5,9571
9572,2,9572
9573,15,9573
9574,2,9574
9575,3,9575
9576,2,9576
9577,5,9577
9578,2,9578
9579,2,9579
9580,15,9580
9581,20,9581
9582,3,9582
9583,21,9583
9584,14,9584
9585,15,9585
9586,2,9586
9587,5,9587
9588,2,9588
9589,5,9589
9590,2,9590
9591,3,9591
9592,2,9592
9593,20,9593
9594,20,9594
9595,15,9595
9596,20,9596
9597,5,9597
9598,25,9598
9599,20,9599
9600,26,9600
9601,21,9601
9602,20,9602
9603,12,9603
9604,2,9604
9605,20,9605
9606,5,9606
9607,2,9607
9608,5,9608
9609,2,9609
9610,2,9610
9611,20,9611
9612,12,9612
9613,20,9613
9614,28,9614
9615,15,9615
9616,18,9616
9617,20,9617
9618,2,9618
9619,2,9619
9620,20,9620
9621,5,9621
9622,18,9622
9623,2,9623
9624,20,9624
9625,20,9625
9626,2,9626
9627,20,9627
9628,26,9628
9629,5,9629
9630,2,9630
9631,2,9631
9632,3,9632
9633,5,9633
9634,20,9634
9635,5,9635
9636,20,9636
9637,21,9637
9638,2,9638
9639,3,9639
9640,21,9640
9641,20,9641
9642,20,9642
9643,2,9643
9644,5,9644
9645,5,9645
9646,20,9646
9647,20,9647
9648,15,9648
9649,20,9649
9650,5,9650
9651,15,9651
9652,2,9652
9653,15,9653
9654,3,9654
9655,21,9655
9656,2,9656
9657,20,9657
9658,5,9658
9659,2,9659
9660,5,9660
9661,3,9661
9662,2,9662
9663,2,9663
9664,10,9664
9665,18,9665
9666,5,9666
9667,5,9667
9668,25,9668
9669,20,9669
9670,5,9670
9671,5,9671
9672,5,9672
9673,2,9673
9674,5,9674
9675,2,9675
9676,20,9676
9677,20,9677
9678,26,9678
9679,15,9679
9680,15,9680
9681,20,9681
9682,18,9682
9683,28,9683
9684,5,9684
9685,20,9685
9686,5,9686
9687,18,9687
9688,5,9688
9689,12,9689
9690,25,9690
9691,2,9691
9692,20,9692
9693,18,9693
9694,3,9694
9695,26,9695
9696,2,9696
9697,8,9697
9698,20,9698
9699,8,9699
9700,5,9700
9701,20,9701
9702,21,9702
9703,20,9703
9704,2,9704
9705,2,9705
9706,3,9706
9707,2,9707
9708,20,9708
9709,2,9709
9710,3,9710
9711,20,9711
9712,5,9712
9713,10,9713
9714,2,9714
9715,5,9715
9716,3,9716
9717,13,9717
9718,25,9718
9719,3,9719
9720,2,9720
9721,5,9721
9722,12,9722
9723,21,9723
9724,2,9724
9725,15,9725
9726,5,9726
9727,3,9727
9728,12,9728
9729,2,9729
9730,5,9730
9731,22,9731
9732,2,9732
9733,2,9733
9734,2,9734
9735,5,9735
9736,18,9736
9737,8,9737
9738,20,9738
9739,2,9739
9740,5,9740
9741,2,9741
9742,2,9742
9743,12,9743
9744,28,9744
9745,2,9745
9746,15,9746
9747,5,9747
9748,5,9748
9749,2,9749
9750,15,9750
9751,15,9751
9752,15,9752
9753,12,9753
9754,5,9754
9755,15,9755
9756,20,9756
9757,15,9757
9758,20,9758
9759,15,9759
9760,20,9760
9761,15,9761
9762,5,9762
9763,28,9763
9764,3,9764
9765,10,9765
9766,15,9766
9767,12,9767
9768,19,9768
9769,5,9769
9770,20,9770
9771,5,9771
9772,20,9772
9773,28,9773
9774,14,9774
9775,3,9775
9776,3,9776
9777,12,9777
9778,10,9778
9779,12,9779
9780,12,9780
9781,5,9781
9782,20,9782
9783,12,9783
9784,5,9784
9785,8,9785
9786,8,9786
9787,15,9787
9788,8,9788
9789,5,9789
9790,3,9790
9791,14,9791
9792,20,9792
9793,15,9793
9794,3,9794
9795,8,9795
9796,2,9796
9797,28,9797
9798,5,9798
9799,3,9799
9800,20,9800
9801,5,9801
9802,5,9802
9803,14,9803
9804,12,9804
9805,14,9805
9806,5,9806
9807,2,9807
9808,14,9808
9809,12,9809
9810,12,9810
9811,20,9811
9812,2,9812
9813,3,9813
9814,14,9814
9815,20,9815
9816,2,9816
9817,5,9817
9818,5,9818
9819,2,9819
9820,2,9820
9821,3,9821
9822,12,9822
9823,5,9823
9824,20,9824
9825,5,9825
9826,20,9826
9827,3,9827
9828,20,9828
9829,14,9829
9830,2,9830
9831,3,9831
9832,5,9832
9833,5,9833
9834,12,9834
9835,12,9835
9836,3,9836
9837,5,9837
9838,20,9838
9839,5,9839
9840,5,9840
9841,23,9841
9842,3,9842
9843,3,9843
9844,28,9844
9845,28,9845
9846,2,9846
9847,12,9847
9848,5,9848
9849,12,9849
9850,5,9850
9851,12,9851
9852,20,9852
9853,14,9853
9854,8,9854
9855,2,9855
9856,2,9856
9857,5,9857
9858,3,9858
9859,2,9859
9860,28,9860
9861,5,9861
9862,2,9862
9863,5,9863
9864,14,9864
9865,12,9865
9866,8,9866
9867,5,9867
9868,13,9868
9869,2,9869
9870,12,9870
9871,3,9871
9872,2,9872
9873,5,9873
9874,8,9874
9875,3,9875
9876,2,9876
9877,2,9877
9878,12,9878
9879,5,9879
9880,10,9880
9881,3,9881
9882,8,9882
9883,5,9883
9884,5,9884
9885,5,9885
9886,5,9886
9887,12,9887
9888,12,9888
9889,12,9889
9890,21,9890
9891,2,9891
9892,3,9892
9893,14,9893
9894,25,9894
9895,3,9895
9896,2,9896
9897,12,9897
9898,2,9898
9899,3,9899
9900,15,9900
9901,5,9901
9902,3,9902
9903,5,9903
9904,20,9904
9905,8,9905
9906,8,9906
9907,2,9907
9908,14,9908
9909,3,9909
9910,28,9910
9911,5,9911
9912,5,9912
9913,5,9913
9914,12,9914
9915,19,9915
9916,8,9916
9917,5,9917
9918,2,9918
9919,12,9919
9920,3,9920
9921,5,9921
9922,2,9922
9923,5,9923
9924,3,9924
9925,20,9925
9926,14,9926
9927,5,9927
9928,3,9928
9929,5,9929
9930,12,9930
9931,13,9931
9932,2,9932
9933,3,9933
9934,12,9934
9935,2,9935
9936,5,9936
9937,5,9937
9938,2,9938
9939,5,9939
9940,5,9940
9941,2,9941
9942,3,9942
9943,9,9943
9944,19,9944
9945,5,9945
9946,14,9946
9947,27,9947
9948,14,9948
9949,3,9949
9950,8,9950
9951,5,9951
9952,20,9952
9953,28,9953
9954,5,9954
9955,8,9955
9956,2,9956
9957,12,9957
9958,2,9958
9959,21,9959
9960,12,9960
9961,5,9961
9962,3,9962
9963,2,9963
9964,5,9964
9965,2,9965
9966,5,9966
9967,5,9967
9968,12,9968
9969,28,9969
9970,8,9970
9971,12,9971
9972,8,9972
9973,5,9973
9974,8,9974
9975,5,9975
9976,19,9976
9977,14,9977
9978,23,9978
9979,12,9979
9980,12,9980
9981,8,9981
9982,19,9982
9983,5,9983
9984,8,9984
9985,12,9985
9986,3,9986
9987,5,9987
9988,13,9988
9989,15,9989
9990,20,9990
9991,12,9991
9992,3,9992
9993,5,9993
9994,5,9994
9995,8,9995
9996,12,9996
9997,8,9997
9998,8,9998
9999,12,9999
10000,3,10000
10001,14,10001
10002,5,10002
10003,5,10003
10004,12,10004
10005,2,10005
10006,2,10006
10007,5,10007
10008,8,10008
10009,3,10009
10010,2,10010
10011,5,10011
10012,5,10012
10013,5,10013
10014,12,10014
10015,3,10015
10016,28,10016
10017,2,10017
10018,3,10018
10019,2,10019
10020,3,10020
10021,3,10021
10022,3,10022
10023,2,10023
10024,12,10024
10025,8,10025
10026,5,10026
10027,15,10027
10028,3,10028
10029,5,10029
10030,2,10030
10031,5,10031
10032,8,10032
10033,8,10033
10034,3,10034
10035,28,10035
10036,3,10036
10037,12,10037
10038,2,10038
10039,2,10039
10040,5,10040
10041,2,10041
10042,20,10042
10043,2,10043
10044,12,10044
10045,28,10045
10046,3,10046
10047,12,10047
10048,3,10048
10049,19,10049
10050,8,10050
10051,12,10051
10052,5,10052
10053,3,10053
10054,2,10054
10055,12,10055
10056,2,10056
10057,3,10057
10058,20,10058
10059,2,10059
10060,5,10060
10061,3,10061
10062,5,10062
10063,3,10063
10064,8,10064
10065,5,10065
10066,5,10066
10067,3,10067
10068,14,10068
10069,10,10069
10070,3,10070
10071,19,10071
10072,2,10072
10073,15,10073
10074,3,10074
10075,28,10075
10076,5,10076
10077,3,10077
10078,12,10078
10079,12,10079
10080,28,10080
10081,3,10081
10082,5,10082
10083,5,10083
10084,15,10084
10085,5,10085
10086,5,10087
10087,5,10088
10088,5,10089
10089,2,10090
10090,5,10091
10091,19,10092
10092,3,10093
10093,3,10094
10094,5,10095
10095,5,10096
10096,2,10097
10097,5,10098
10098,5,10099
10099,12,10100
10100,28,10101
10101,19,10102
10102,5,10103
10103,20,10104
10104,12,10105
10105,5,10106
10106,15,10107
10107,3,10108
10108,10,10109
10109,2,10110
10110,15,10111
10111,2,10112
10112,12,10113
10113,3,10114
10114,5,10115
10115,2,10116
10116,28,10117
10117,12,10118
10118,20,10119
10119,5,10120
10120,12,10121
10121,14,10122
10122,5,10123
10123,3,10124
10124,5,10125
10125,2,10126
10126,2,10127
10127,14,10128
10128,2,10129
10129,5,10130
10130,3,10131
10131,12,10132
10132,5,10133
10133,19,10134
10134,12,10135
10135,5,10136
10136,23,10137
10137,12,10138
10138,2,10139
10139,2,10140
10140,12,10141
10141,3,10142
10142,19,10143
10143,5,10144
10144,2,10145
10145,5,10146
10146,12,10147
10147,15,10148
10148,8,10149
10149,12,10150
10150,8,10151
10151,15,10152
10152,2,10153
10153,20,10154
10154,5,10155
10155,2,10156
10156,20,10157
10157,15,10158
10158,14,10159
10159,3,10160
10160,8,10161
10161,5,10162
10162,12,10163
10163,3,10164
10164,3,10165
10165,28,10166
10166,8,10167
10167,5,10168
10168,2,10169
10169,2,10170
10170,2,10171
10171,28,10172
10172,14,10173
10173,12,10174
10174,20,10175
10175,2,10176
10176,5,10177
10177,20,10178
10178,5,10179
10179,8,10180
10180,5,10181
10181,3,10182
10182,28,10183
10183,5,10184
10184,3,10185
10185,5,10186
10186,28,10187
10187,5,10188
10188,2,10189
10189,12,10190
10190,2,10191
10191,28,10192
10192,15,10193
10193,2,10194
10194,28,10195
10195,5,10196
10196,8,10197
10197,2,10198
10198,3,10199
10199,13,10200
10200,5,10201
10201,5,10202
10202,3,10203
10203,12,10204
10204,5,10205
10205,12,10206
10206,5,10207
10207,2,10208
10208,2,10209
10209,5,10210
10210,12,10211
10211,20,10212
10212,2,10213
10213,2,10214
10214,5,10215
10215,5,10216
10216,12,10217
10217,14,10218
10218,5,10219
10219,15,10220
10220,8,10221
10221,13,10222
10222,3,10223
10223,5,10224
10224,2,10225
10225,12,10226
10226,15,10227
10227,5,10228
10228,8,10229
10229,12,10230
10230,5,10231
10231,12,10232
10232,3,10233
10233,28,10234
10234,9,10235
10235,5,10236
10236,12,10237
10237,5,10238
10238,12,10239
10239,28,10240
10240,12,10241
10241,12,10242
10242,3,10243
10243,5,10244
10244,14,10245
10245,20,10246
10246,2,10247
10247,2,10248
10248,10,10249
10249,5,10250
10250,5,10251
10251,12,10252
10252,13,10253
10253,20,10254
10254,3,10255
10255,5,10256
10256,2,10257
10257,5,10258
10258,3,10259
10259,12,10260
10260,10,10261
10261,12,10262
10262,5,10263
10263,3,10264
10264,5,10265
10265,14,10266
10266,28,10267
10267,2,10268
10268,5,10269
10269,3,10270
10270,12,10271
10271,5,10272
10272,28,10273
10273,3,10274
10274,3,10275
10275,20,10276
10276,21,10277
10277,12,10278
10278,3,10279
10279,9,10280
10280,5,10281
10281,5,10282
10282,5,10283
10283,5,10284
10284,15,10285
10285,8,10286
10286,8,10287
10287,10,10288
10288,2,10289
10289,15,10290
10290,3,10291
10291,3,10292
10292,5,10293
10293,5,10294
10294,2,10295
10295,5,10296
10296,12,10297
10297,13,10298
10298,5,10299
10299,3,10300
10300,3,10301
10301,19,10302
10302,12,10303
10303,12,10304
10304,5,10305
10305,3,10306
10306,5,10307
10307,5,10308
10308,2,10309
10309,3,10310
10310,3,10311
10311,3,10312
10312,2,10313
10313,8,10314
10314,5,10315
10315,13,10316
10316,12,10317
10317,8,10318
10318,8,10319
10319,2,10320
10320,3,10321
10321,5,10322
10322,3,10323
10323,3,10324
10324,8,10325
10325,9,10326
10326,8,10327
10327,3,10328
10328,5,10329
10329,5,10330
10330,20,10331
10331,5,10332
10332,28,10333
10333,3,10334
10334,20,10335
10335,3,10336
10336,5,10337
10337,5,10338
10338,2,10339
10339,5,10340
10340,8,10341
10341,12,10342
10342,2,10343
10343,2,10344
10344,2,10345
10345,3,10346
10346,12,10347
10347,8,10348
10348,5,10349
10349,14,10350
10350,3,10351
10351,28,10352
10352,12,10353
10353,8,10354
10354,9,10355
10355,20,10356
10356,12,10357
10357,5,10358
10358,8,10359
10359,12,10360
10360,3,10361
10361,14,10362
10362,5,10363
10363,3,10364
10364,8,10365
10365,2,10366
10366,12,10367
10367,9,10368
10368,12,10369
10369,2,10370
10370,20,10371
10371,20,10372
10372,5,10373
10373,2,10374
10374,5,10375
10375,5,10376
10376,12,10377
10377,14,10378
10378,5,10379
10379,5,10380
10380,3,10381
10381,22,10382
10382,9,10383
10383,28,10384
10384,28,10385
10385,28,10386
10386,8,10387
10387,9,10388
10388,28,10389
10389,3,10390
10390,2,10391
10391,5,10392
10392,3,10393
10393,2,10394
10394,2,10395
10395,2,10396
10396,3,10397
10397,28,10398
10398,3,10399
10399,3,10400
10400,9,10401
10401,3,10402
10402,9,10403
10403,5,10404
10404,12,10405
10405,3,10406
10406,8,10407
10407,28,10408
10408,2,10409
10409,28,10410
10410,3,10411
10411,3,10412
10412,3,10413
10413,5,10414
10414,8,10415
10415,3,10416
10416,9,10417
10417,2,10418
10418,2,10419
10419,28,10420
10420,28,10421
10421,2,10422
10422,5,10423
10423,3,10424
10424,3,10425
10425,9,10426
10426,5,10427
10427,3,10428
10428,28,10429
10429,3,10430
10430,2,10431
10431,5,10432
10432,3,10433
10433,8,10434
10434,2,10435
10435,9,10436
10436,3,10437
10437,3,10438
10438,2,10439
10439,2,10440
10440,3,10441
10441,3,10442
10442,28,10443
10443,3,10444
10444,28,10445
10445,28,10446
10446,28,10447
10447,3,10448
10448,3,10449
10449,2,10450
10450,3,10451
10451,2,10452
10452,28,10453
10453,5,10454
10454,2,10455
10455,3,10456
10456,28,10457
10457,3,10458
10458,12,10459
10459,5,10460
10460,2,10461
10461,2,10462
10462,28,10463
10463,28,10464
10464,2,10465
10465,28,10466
10466,2,10467
10467,3,10468
10468,3,10469
10469,2,10470
10470,28,10471
10471,3,10472
10472,3,10473
10473,28,10474
10474,28,10475
10475,2,10476
10476,28,10477
10477,12,10478
10478,28,10479
10479,3,10480
10480,3,10481
10481,28,10482
10482,28,10483
10483,2,10484
10484,28,10485
10485,3,10486
10486,2,10487
10487,28,10488
10488,3,10489
10489,2,10490
10490,2,10491
10491,12,10492
10492,28,10493
10493,2,10494
10494,3,10495
10495,28,10496
10496,2,10497
10497,2,10498
10498,28,10499
10499,3,10500
10500,28,10501
10501,3,10502
10502,5,10503
10503,28,10504
10504,2,10505
10505,14,10506
10506,12,10507
10507,12,10508
10508,28,10509
10509,5,10510
10510,28,10511
10511,5,10512
10512,5,10513
10513,2,10514
10514,28,10515
10515,2,10516
10516,2,10517
10517,5,10518
10518,3,10519
10519,5,10520
10520,28,10521
10521,13,10522
10522,5,10523
10523,28,10524
10524,14,10525
10525,5,10526
10526,28,10527
10527,5,10528
10528,5,10529
10529,5,10530
10530,2,10531
10531,5,10532
10532,5,10533
10533,13,10534
10534,28,10535
10535,12,10536
10536,5,10537
10537,5,10538
10538,5,10539
10539,2,10540
10540,20,10541
10541,20,10542
10542,5,10543
10543,28,10544
10544,3,10545
10545,3,10546
10546,5,10547
10547,28,10548
10548,5,10549
10549,5,10550
10550,3,10551
10551,12,10552
10552,12,10553
10553,28,10554
10554,3,10555
10555,3,10556
10556,12,10557
10557,3,10558
10558,5,10559
10559,3,10560
10560,12,10561
10561,28,10562
10562,14,10563
10563,5,10564
10564,2,10565
10565,28,10566
10566,23,10567
10567,5,10568
10568,3,10569
10569,2,10570
10570,12,10571
10571,3,10572
10572,18,10573
10573,28,10574
10574,3,10575
10575,9,10576
10576,2,10577
10577,2,10578
10578,28,10579
10579,9,10580
10580,28,10581
10581,27,10582
10582,5,10583
10583,2,10584
10584,5,10585
10585,3,10586
10586,3,10587
10587,5,10588
10588,8,10589
10589,2,10590
10590,5,10591
10591,13,10592
10592,3,10593
10593,28,10594
10594,28,10595
10595,13,10596
10596,2,10597
10597,2,10598
10598,28,10599
10599,9,10600
10600,28,10601
10601,28,10602
10602,2,10603
10603,9,10604
10604,2,10605
10605,28,10606
10606,5,10607
10607,28,10608
10608,5,10609
10609,27,10610
10610,2,10611
10611,28,10612
10612,3,10613
10613,3,10614
10614,10,10615
10615,3,10616
10616,10,10617
10617,2,10618
10618,3,10619
10619,3,10620
10620,3,10621
10621,28,10622
10622,5,10623
10623,3,10624
10624,28,10625
10625,27,10626
10626,28,10627
10627,10,10628
10628,28,10629
10629,5,10630
10630,10,10631
10631,28,10632
10632,12,10633
10633,28,10634
10634,28,10635
10635,2,10636
10636,23,10637
10637,3,10638
10638,2,10639
10639,3,10640
10640,2,10641
10641,5,10642
10642,5,10643
10643,28,10644
10644,28,10645
10645,2,10646
10646,2,10647
10647,5,10648
10648,2,10649
10649,12,10650
10650,2,10651
10651,20,10652
10652,3,10653
10653,3,10654
10654,28,10655
10655,20,10656
10656,2,10657
10657,10,10658
10658,28,10659
10659,12,10660
10660,3,10661
10661,28,10662
10662,5,10663
10663,28,10664
10664,28,10665
10665,28,10666
10666,2,10667
10667,28,10668
10668,28,10669
10669,28,10670
10670,14,10671
10671,12,10672
10672,28,10673
10673,26,10674
10674,12,10675
10675,5,10676
10676,19,10677
10677,5,10678
10678,21,10679
10679,26,10680
10680,5,10681
10681,14,10682
10682,2,10683
10683,2,10684
10684,3,10685
10685,3,10686
10686,12,10687
10687,26,10688
10688,20,10689
10689,5,10690
10690,13,10691
10691,14,10692
10692,26,10693
10693,14,10694
10694,14,10695
10695,13,10696
10696,2,10697
10697,21,10698
10698,26,10699
10699,5,10700
10700,5,10701
10701,13,10702
10702,14,10703
10703,26,10704
10704,3,10705
10705,2,10706
10706,3,10707
10707,26,10708
10708,20,10709
10709,14,10710
10710,22,10711
10711,5,10712
10712,3,10713
10713,26,10714
10714,3,10715
10715,5,10716
10716,26,10717
10717,25,10718
10718,12,10719
10719,2,10720
10720,15,10721
